year,state,agdistrict,county,region,commodity,dataitem,domaincategory,domain,acres,value,cv
2002,CALIFORNIA,SOUTHERN CALIFORNIA,SAN BERNARDINO,6071,ORANGES,"ORANGES, MID & NAVEL - OPERATIONS WITH AREA BEARING & NON-BEARING",NOT SPECIFIED,TOTAL,,246,
2002,CALIFORNIA,SOUTHERN CALIFORNIA,SAN BERNARDINO,6071,ORANGES,"ORANGES, VALENCIA - OPERATIONS WITH AREA BEARING & NON-BEARING",NOT SPECIFIED,TOTAL,,172,
2002,CALIFORNIA,SOUTHERN CALIFORNIA,SAN BERNARDINO,6071,ORCHARDS,ORCHARDS - OPERATIONS WITH AREA BEARING & NON-BEARING,AREA BEARING & NON-BEARING: (0.1 TO 4.9 ACRES),AREA BEARING & NON-BEARING,,236,
2002,CALIFORNIA,SOUTHERN CALIFORNIA,SAN BERNARDINO,6071,ORCHARDS,ORCHARDS - OPERATIONS WITH AREA BEARING & NON-BEARING,AREA BEARING & NON-BEARING: (100 TO 249 ACRES),AREA BEARING & NON-BEARING,,9,
2002,CALIFORNIA,SOUTHERN CALIFORNIA,SAN BERNARDINO,6071,ORCHARDS,ORCHARDS - OPERATIONS WITH AREA BEARING & NON-BEARING,AREA BEARING & NON-BEARING: (25.0 TO 99.9 ACRES),AREA BEARING & NON-BEARING,,56,
2002,CALIFORNIA,SOUTHERN CALIFORNIA,SAN BERNARDINO,6071,ORCHARDS,ORCHARDS - OPERATIONS WITH AREA BEARING & NON-BEARING,AREA BEARING & NON-BEARING: (250 TO 499 ACRES),AREA BEARING & NON-BEARING,,5,
2002,CALIFORNIA,SOUTHERN CALIFORNIA,SAN BERNARDINO,6071,ORCHARDS,ORCHARDS - OPERATIONS WITH AREA BEARING & NON-BEARING,AREA BEARING & NON-BEARING: (5.0 TO 24.9 ACRES),AREA BEARING & NON-BEARING,,161,
2002,CALIFORNIA,SOUTHERN CALIFORNIA,SAN BERNARDINO,6071,ORCHARDS,ORCHARDS - OPERATIONS WITH AREA BEARING & NON-BEARING,AREA BEARING & NON-BEARING: (500 OR MORE ACRES),AREA BEARING & NON-BEARING,,1,
2002,CALIFORNIA,SOUTHERN CALIFORNIA,SAN BERNARDINO,6071,ORCHARDS,ORCHARDS - OPERATIONS WITH AREA BEARING & NON-BEARING,AREA BEARING & NON-BEARING: (750 TO 999 ACRES),AREA BEARING & NON-BEARING,,1,
2002,CALIFORNIA,SOUTHERN CALIFORNIA,SAN BERNARDINO,6071,ORCHARDS,ORCHARDS - OPERATIONS WITH AREA BEARING & NON-BEARING,NOT SPECIFIED,TOTAL,,468,
2002,CALIFORNIA,SOUTHERN CALIFORNIA,SAN BERNARDINO,6071,ORCHARDS,"ORCHARDS, IRRIGATED - OPERATIONS WITH AREA BEARING & NON-BEARING",NOT SPECIFIED,TOTAL,,467,
2002,CALIFORNIA,SOUTHERN CALIFORNIA,SAN BERNARDINO,6071,PEACHES,PEACHES - OPERATIONS WITH AREA BEARING & NON-BEARING,NOT SPECIFIED,TOTAL,,17,
2002,CALIFORNIA,SOUTHERN CALIFORNIA,SAN BERNARDINO,6071,PEARS,PEARS - OPERATIONS WITH AREA BEARING & NON-BEARING,NOT SPECIFIED,TOTAL,,24,
2002,CALIFORNIA,SOUTHERN CALIFORNIA,SAN BERNARDINO,6071,PECANS,PECANS - OPERATIONS WITH AREA BEARING & NON-BEARING,NOT SPECIFIED,TOTAL,,3,
2002,CALIFORNIA,SOUTHERN CALIFORNIA,SAN BERNARDINO,6071,PERSIMMONS,PERSIMMONS - OPERATIONS WITH AREA BEARING & NON-BEARING,NOT SPECIFIED,TOTAL,,8,
2002,CALIFORNIA,SOUTHERN CALIFORNIA,SAN BERNARDINO,6071,PISTACHIOS,PISTACHIOS - OPERATIONS WITH AREA BEARING & NON-BEARING,NOT SPECIFIED,TOTAL,,63,
2002,CALIFORNIA,SOUTHERN CALIFORNIA,SAN BERNARDINO,6071,PLUMS & PRUNES,PLUMS - OPERATIONS WITH AREA BEARING & NON-BEARING,NOT SPECIFIED,TOTAL,,12,
2002,CALIFORNIA,SOUTHERN CALIFORNIA,SAN BERNARDINO,6071,PLUMS & PRUNES,PLUMS & PRUNES - OPERATIONS WITH AREA BEARING & NON-BEARING,NOT SPECIFIED,TOTAL,,12,
2002,CALIFORNIA,SOUTHERN CALIFORNIA,SAN BERNARDINO,6071,POMEGRANATES,POMEGRANATES - OPERATIONS WITH AREA BEARING & NON-BEARING,NOT SPECIFIED,TOTAL,,5,
2002,CALIFORNIA,SOUTHERN CALIFORNIA,SAN BERNARDINO,6071,TANGERINES,TANGELOS - OPERATIONS WITH AREA BEARING & NON-BEARING,NOT SPECIFIED,TOTAL,,3,
2002,CALIFORNIA,SOUTHERN CALIFORNIA,SAN BERNARDINO,6071,TANGERINES,TANGERINES - OPERATIONS WITH AREA BEARING & NON-BEARING,NOT SPECIFIED,TOTAL,,3,
2002,CALIFORNIA,SOUTHERN CALIFORNIA,SAN BERNARDINO,6071,WALNUTS,"WALNUTS, ENGLISH - OPERATIONS WITH AREA BEARING & NON-BEARING",NOT SPECIFIED,TOTAL,,3,
2012,CALIFORNIA,SOUTHERN CALIFORNIA,SAN BERNARDINO,6071,"OPERATORS,PRINCIPAL",ORANGES - OPERATIONS WITH AREA BEARING & NON-BEARING,"OPERATORS, PRINCIPAL: (GENDER = FEMALE)","OPERATORS, PRINCIPAL",,50,(L)
2012,CALIFORNIA,SOUTHERN CALIFORNIA,SAN BERNARDINO,6071,ORANGES,ORANGES - OPERATIONS WITH AREA BEARING & NON-BEARING,NOT SPECIFIED,TOTAL,,253,5.9
2012,CALIFORNIA,SOUTHERN CALIFORNIA,SAN DIEGO,6073,ALMONDS,ALMONDS - OPERATIONS WITH AREA BEARING & NON-BEARING,NOT SPECIFIED,TOTAL,,22,4
2012,CALIFORNIA,SOUTHERN CALIFORNIA,SAN DIEGO,6073,APPLES,APPLES - OPERATIONS WITH AREA BEARING & NON-BEARING,NOT SPECIFIED,TOTAL,,202,12.9
2012,CALIFORNIA,SOUTHERN CALIFORNIA,SAN DIEGO,6073,APRICOTS,APRICOTS - OPERATIONS WITH AREA BEARING & NON-BEARING,NOT SPECIFIED,TOTAL,,29,19
2012,CALIFORNIA,SOUTHERN CALIFORNIA,SAN DIEGO,6073,"OPERATORS,PRINCIPAL",AVOCADOS - OPERATIONS WITH AREA BEARING & NON-BEARING,"OPERATORS, PRINCIPAL: (GENDER = FEMALE)","OPERATORS, PRINCIPAL",,423,(L)
2012,CALIFORNIA,SOUTHERN CALIFORNIA,SAN DIEGO,6073,AVOCADOS,AVOCADOS - OPERATIONS WITH AREA BEARING & NON-BEARING,NOT SPECIFIED,TOTAL,,"2,778",8.6
2012,CALIFORNIA,SOUTHERN CALIFORNIA,SAN DIEGO,6073,BANANAS,BANANAS - OPERATIONS WITH AREA BEARING & NON-BEARING,NOT SPECIFIED,TOTAL,,3,66.9
2012,CALIFORNIA,SOUTHERN CALIFORNIA,SAN DIEGO,6073,CHERRIES,"CHERRIES, SWEET - OPERATIONS WITH AREA BEARING & NON-BEARING",NOT SPECIFIED,TOTAL,,4,12.7
2012,CALIFORNIA,SOUTHERN CALIFORNIA,SAN DIEGO,6073,CHESTNUTS,CHESTNUTS - OPERATIONS WITH AREA BEARING & NON-BEARING,NOT SPECIFIED,TOTAL,,1,61.1
2012,CALIFORNIA,SOUTHERN CALIFORNIA,SAN DIEGO,6073,FIGS,FIGS - OPERATIONS WITH AREA BEARING & NON-BEARING,NOT SPECIFIED,TOTAL,,49,34.4
2012,CALIFORNIA,SOUTHERN CALIFORNIA,SAN DIEGO,6073,GRAPEFRUIT,GRAPEFRUIT - OPERATIONS WITH AREA BEARING & NON-BEARING,NOT SPECIFIED,TOTAL,,176,8.6
2012,CALIFORNIA,SOUTHERN CALIFORNIA,SAN DIEGO,6073,GRAPES,GRAPES - OPERATIONS WITH AREA BEARING & NON-BEARING,NOT SPECIFIED,TOTAL,,317,4.8
2012,CALIFORNIA,SOUTHERN CALIFORNIA,SAN DIEGO,6073,GUAVAS,GUAVAS - OPERATIONS WITH AREA BEARING & NON-BEARING,NOT SPECIFIED,TOTAL,,73,16.4
2012,CALIFORNIA,SOUTHERN CALIFORNIA,SAN DIEGO,6073,KUMQUATS,KUMQUATS - OPERATIONS WITH AREA BEARING & NON-BEARING,NOT SPECIFIED,TOTAL,,35,22.2
2012,CALIFORNIA,SOUTHERN CALIFORNIA,SAN DIEGO,6073,"OPERATORS,PRINCIPAL",LEMONS - OPERATIONS WITH AREA BEARING & NON-BEARING,"OPERATORS, PRINCIPAL: (GENDER = FEMALE)","OPERATORS, PRINCIPAL",,97,(L)
2012,CALIFORNIA,SOUTHERN CALIFORNIA,SAN DIEGO,6073,LEMONS,LEMONS - OPERATIONS WITH AREA BEARING & NON-BEARING,NOT SPECIFIED,TOTAL,,624,8.7
2012,CALIFORNIA,SOUTHERN CALIFORNIA,SAN DIEGO,6073,LIMES,LIMES - OPERATIONS WITH AREA BEARING & NON-BEARING,NOT SPECIFIED,TOTAL,,220,9.5
2012,CALIFORNIA,SOUTHERN CALIFORNIA,SAN DIEGO,6073,MACADAMIAS,MACADAMIAS - OPERATIONS WITH AREA BEARING & NON-BEARING,NOT SPECIFIED,TOTAL,,112,11.5
2012,CALIFORNIA,SOUTHERN CALIFORNIA,SAN DIEGO,6073,MANGOES,MANGOES - OPERATIONS WITH AREA BEARING & NON-BEARING,NOT SPECIFIED,TOTAL,,11,27.3
2012,CALIFORNIA,SOUTHERN CALIFORNIA,SAN DIEGO,6073,NECTARINES,NECTARINES - OPERATIONS WITH AREA BEARING & NON-BEARING,NOT SPECIFIED,TOTAL,,17,9.1
2012,CALIFORNIA,SOUTHERN CALIFORNIA,SAN DIEGO,6073,OLIVES,OLIVES - OPERATIONS WITH AREA BEARING & NON-BEARING,NOT SPECIFIED,TOTAL,,36,9.4
2012,CALIFORNIA,SOUTHERN CALIFORNIA,SAN DIEGO,6073,OPERATORS,"OPERATORS, (ALL) - NUMBER OF OPERATORS",NOT SPECIFIED,TOTAL,,"8,542",9.7
2012,CALIFORNIA,SOUTHERN CALIFORNIA,SAN DIEGO,6073,OPERATORS,"OPERATORS, (ALL), FEMALE - NUMBER OF OPERATORS",NOT SPECIFIED,TOTAL,,"2,864",11.8
2012,CALIFORNIA,SOUTHERN CALIFORNIA,SAN DIEGO,6073,OPERATORS,"OPERATORS, FEMALE - ACRES OPERATED",NOT SPECIFIED,TOTAL,,"61,587",7.2
2012,CALIFORNIA,SOUTHERN CALIFORNIA,SAN DIEGO,6073,"OPERATORS,PRINCIPAL","OPERATORS, PRINCIPAL, FEMALE - ACRES OPERATED",FULL OR PART OWNER,TENURE,,"17,101",13.1
2012,CALIFORNIA,SOUTHERN CALIFORNIA,SAN DIEGO,6073,"OPERATORS,PRINCIPAL","OPERATORS, PRINCIPAL, FEMALE - ACRES OPERATED",FULL OR PART OWNER,TENURE,,"1,058",11.1
2012,CALIFORNIA,SOUTHERN CALIFORNIA,SAN DIEGO,6073,"OPERATORS,PRINCIPAL","OPERATORS, PRINCIPAL, FEMALE - ACRES OPERATED",TENANT,TENURE,,"1,256",28.9
2012,CALIFORNIA,SOUTHERN CALIFORNIA,SAN DIEGO,6073,"OPERATORS,PRINCIPAL","OPERATORS, PRINCIPAL, FEMALE - ACRES OPERATED",NOT SPECIFIED,TOTAL,,"19,415",(L)
2012,CALIFORNIA,SOUTHERN CALIFORNIA,SAN DIEGO,6073,"OPERATORS,PRINCIPAL","OPERATORS, PRINCIPAL, FEMALE - AREA OPERATED, MEASURED IN ACRES / OPERATION",NOT SPECIFIED,TOTAL,,18,(L)
2012,CALIFORNIA,SOUTHERN CALIFORNIA,SAN DIEGO,6073,"OPERATORS,PRINCIPAL","OPERATORS, PRINCIPAL, FEMALE, YEARS ON PRESENT OPERATION, 3 TO 4 YEARS - NUMBER OF OPERATORS",NOT SPECIFIED,TOTAL,,70,(L)
2012,CALIFORNIA,SOUTHERN CALIFORNIA,SAN DIEGO,6073,"OPERATORS,PRINCIPAL","OPERATORS, PRINCIPAL, FEMALE, YEARS ON PRESENT OPERATION, 5 TO 9 YEARS - NUMBER OF OPERATORS",NOT SPECIFIED,TOTAL,,214,(L)
2012,CALIFORNIA,SOUTHERN CALIFORNIA,SAN DIEGO,6073,"OPERATORS,PRINCIPAL","OPERATORS, PRINCIPAL, FEMALE, YEARS ON PRESENT OPERATION, GE 10 YEARS - NUMBER OF OPERATORS",NOT SPECIFIED,TOTAL,,757,(L)
2012,CALIFORNIA,SOUTHERN CALIFORNIA,SAN DIEGO,6073,"OPERATORS,PRINCIPAL","OPERATORS, PRINCIPAL, FEMALE, YEARS ON PRESENT OPERATION, LT 3 YEARS - NUMBER OF OPERATORS",NOT SPECIFIED,TOTAL,,34,(L)
2012,CALIFORNIA,SOUTHERN CALIFORNIA,SAN DIEGO,6073,ORANGES,"ORANGES, MID & NAVEL - OPERATIONS WITH AREA BEARING & NON-BEARING",NOT SPECIFIED,TOTAL,,548,5.3
2012,CALIFORNIA,SOUTHERN CALIFORNIA,SAN DIEGO,6073,"OPERATORS,PRINCIPAL","ORANGES, VALENCIA - OPERATIONS WITH AREA BEARING & NON-BEARING","OPERATORS, PRINCIPAL: (GENDER = FEMALE)","OPERATORS, PRINCIPAL",,105,(L)
2012,CALIFORNIA,SOUTHERN CALIFORNIA,SAN DIEGO,6073,ORANGES,"ORANGES, VALENCIA - OPERATIONS WITH AREA BEARING & NON-BEARING",NOT SPECIFIED,TOTAL,,603,7
2012,CALIFORNIA,SOUTHERN CALIFORNIA,SAN DIEGO,6073,ORCHARDS,ORCHARDS - OPERATIONS WITH AREA BEARING & NON-BEARING,AREA BEARING & NON-BEARING: (0.1 TO 4.9 ACRES),AREA BEARING & NON-BEARING,,"3,046",10.7
2012,CALIFORNIA,SOUTHERN CALIFORNIA,SAN DIEGO,6073,ORCHARDS,ORCHARDS - OPERATIONS WITH AREA BEARING & NON-BEARING,AREA BEARING & NON-BEARING: (100 TO 249 ACRES),AREA BEARING & NON-BEARING,,35,6.2
2012,CALIFORNIA,SOUTHERN CALIFORNIA,SAN DIEGO,6073,ORCHARDS,ORCHARDS - OPERATIONS WITH AREA BEARING & NON-BEARING,AREA BEARING & NON-BEARING: (25.0 TO 99.9 ACRES),AREA BEARING & NON-BEARING,,161,4.5
2012,CALIFORNIA,SOUTHERN CALIFORNIA,SAN DIEGO,6073,ORCHARDS,ORCHARDS - OPERATIONS WITH AREA BEARING & NON-BEARING,AREA BEARING & NON-BEARING: (250 TO 499 ACRES),AREA BEARING & NON-BEARING,,20,9
2012,CALIFORNIA,SOUTHERN CALIFORNIA,SAN DIEGO,6073,ORCHARDS,ORCHARDS - OPERATIONS WITH AREA BEARING & NON-BEARING,AREA BEARING & NON-BEARING: (5.0 TO 24.9 ACRES),AREA BEARING & NON-BEARING,,861,6.1
2012,CALIFORNIA,SOUTHERN CALIFORNIA,SAN DIEGO,6073,ORCHARDS,ORCHARDS - OPERATIONS WITH AREA BEARING & NON-BEARING,AREA BEARING & NON-BEARING: (500 OR MORE ACRES),AREA BEARING & NON-BEARING,,1,6.2
2012,CALIFORNIA,SOUTHERN CALIFORNIA,SAN DIEGO,6073,ORCHARDS,ORCHARDS - OPERATIONS WITH AREA BEARING & NON-BEARING,AREA BEARING & NON-BEARING: (500 TO 749 ACRES),AREA BEARING & NON-BEARING,,1,10.5
2012,CALIFORNIA,SOUTHERN CALIFORNIA,SAN DIEGO,6073,ORCHARDS,ORCHARDS - OPERATIONS WITH AREA BEARING & NON-BEARING,NOT SPECIFIED,TOTAL,,"4,124",5.9
2012,CALIFORNIA,SOUTHERN CALIFORNIA,SAN DIEGO,6073,ORCHARDS,"ORCHARDS, IRRIGATED - OPERATIONS WITH AREA BEARING & NON-BEARING",NOT SPECIFIED,TOTAL,,"3,749",5.7
2012,CALIFORNIA,SOUTHERN CALIFORNIA,SAN DIEGO,6073,PAPAYAS,PAPAYAS - ACRES BEARING & NON-BEARING,NOT SPECIFIED,TOTAL,, (D),(D)
2012,CALIFORNIA,SOUTHERN CALIFORNIA,SAN DIEGO,6073,PAPAYAS,PAPAYAS - OPERATIONS WITH AREA BEARING & NON-BEARING,NOT SPECIFIED,TOTAL,,1,(L)
2012,CALIFORNIA,SOUTHERN CALIFORNIA,SAN DIEGO,6073,PASSION FRUIT,PASSION FRUIT - OPERATIONS WITH AREA BEARING & NON-BEARING,NOT SPECIFIED,TOTAL,,12,42
2012,CALIFORNIA,SOUTHERN CALIFORNIA,SAN DIEGO,6073,PEACHES,PEACHES - OPERATIONS WITH AREA BEARING & NON-BEARING,NOT SPECIFIED,TOTAL,,132,9.4
2012,CALIFORNIA,SOUTHERN CALIFORNIA,SAN DIEGO,6073,PEACHES,"PEACHES, CLINGSTONE - OPERATIONS WITH AREA BEARING & NON-BEARING",NOT SPECIFIED,TOTAL,,80,14.4
2012,CALIFORNIA,SOUTHERN CALIFORNIA,SAN DIEGO,6073,PEACHES,"PEACHES, FREESTONE - OPERATIONS WITH AREA BEARING & NON-BEARING",NOT SPECIFIED,TOTAL,,65,12.6
2012,CALIFORNIA,SOUTHERN CALIFORNIA,SAN DIEGO,6073,PEARS,PEARS - OPERATIONS WITH AREA BEARING & NON-BEARING,NOT SPECIFIED,TOTAL,,24,20.3
2012,CALIFORNIA,SOUTHERN CALIFORNIA,SAN DIEGO,6073,PEARS,"PEARS, (EXCL BARTLETT) - OPERATIONS WITH AREA BEARING & NON-BEARING",NOT SPECIFIED,TOTAL,,19,26.7
2012,CALIFORNIA,SOUTHERN CALIFORNIA,SAN DIEGO,6073,PEARS,"PEARS, BARTLETT - OPERATIONS WITH AREA BEARING & NON-BEARING",NOT SPECIFIED,TOTAL,,6,22.2
2012,CALIFORNIA,SOUTHERN CALIFORNIA,SAN DIEGO,6073,PECANS,PECANS - OPERATIONS WITH AREA BEARING & NON-BEARING,NOT SPECIFIED,TOTAL,,1,24.5
2012,CALIFORNIA,SOUTHERN CALIFORNIA,SAN DIEGO,6073,PECANS,"PECANS, IMPROVED - OPERATIONS WITH AREA BEARING & NON-BEARING",NOT SPECIFIED,TOTAL,,1,29.4
2012,CALIFORNIA,SOUTHERN CALIFORNIA,SAN DIEGO,6073,PERSIMMONS,PERSIMMONS - OPERATIONS WITH AREA BEARING & NON-BEARING,NOT SPECIFIED,TOTAL,,106,13.2
2012,CALIFORNIA,SOUTHERN CALIFORNIA,SAN DIEGO,6073,PISTACHIOS,PISTACHIOS - OPERATIONS WITH AREA BEARING & NON-BEARING,NOT SPECIFIED,TOTAL,,17,9.2
2012,CALIFORNIA,SOUTHERN CALIFORNIA,SAN DIEGO,6073,PLUMS & PRUNES,"PLUM-APRICOT HYBRIDS, INCL PLUMCOTS & PLUOTS - OPERATIONS WITH AREA BEARING & NON-BEARING",NOT SPECIFIED,TOTAL,,4,19
2012,CALIFORNIA,SOUTHERN CALIFORNIA,SAN DIEGO,6073,PLUMS & PRUNES,PLUMS - OPERATIONS WITH AREA BEARING & NON-BEARING,NOT SPECIFIED,TOTAL,,34,8.4
2012,CALIFORNIA,SOUTHERN CALIFORNIA,SAN DIEGO,6073,PLUMS & PRUNES,PLUMS & PRUNES - OPERATIONS WITH AREA BEARING & NON-BEARING,NOT SPECIFIED,TOTAL,,34,8.6
2012,CALIFORNIA,SOUTHERN CALIFORNIA,SAN DIEGO,6073,POMEGRANATES,POMEGRANATES - OPERATIONS WITH AREA BEARING & NON-BEARING,NOT SPECIFIED,TOTAL,,76,10.7
2012,CALIFORNIA,SOUTHERN CALIFORNIA,SAN DIEGO,6073,TANGERINES,TANGELOS - OPERATIONS WITH AREA BEARING & NON-BEARING,NOT SPECIFIED,TOTAL,,54,15.2
2012,CALIFORNIA,SOUTHERN CALIFORNIA,SAN DIEGO,6073,TANGERINES,TANGERINES - OPERATIONS WITH AREA BEARING & NON-BEARING,NOT SPECIFIED,TOTAL,,69,7.5
2012,CALIFORNIA,SOUTHERN CALIFORNIA,SAN DIEGO,6073,WALNUTS,"WALNUTS, ENGLISH - OPERATIONS WITH AREA BEARING & NON-BEARING",NOT SPECIFIED,TOTAL,,34,6.1
2007,CALIFORNIA,SOUTHERN CALIFORNIA,SAN DIEGO,6073,ALMONDS,ALMONDS - OPERATIONS WITH AREA BEARING & NON-BEARING,NOT SPECIFIED,TOTAL,,15,
2007,CALIFORNIA,SOUTHERN CALIFORNIA,SAN DIEGO,6073,APPLES,APPLES - OPERATIONS WITH AREA BEARING & NON-BEARING,NOT SPECIFIED,TOTAL,,122,
2007,CALIFORNIA,SOUTHERN CALIFORNIA,SAN DIEGO,6073,APRICOTS,APRICOTS - OPERATIONS WITH AREA BEARING & NON-BEARING,NOT SPECIFIED,TOTAL,,27,
2007,CALIFORNIA,SOUTHERN CALIFORNIA,SAN DIEGO,6073,AVOCADOS,AVOCADOS - OPERATIONS WITH AREA BEARING & NON-BEARING,NOT SPECIFIED,TOTAL,,"3,254",
2007,CALIFORNIA,SOUTHERN CALIFORNIA,SAN DIEGO,6073,BANANAS,BANANAS - OPERATIONS WITH AREA BEARING & NON-BEARING,NOT SPECIFIED,TOTAL,,12,
2007,CALIFORNIA,SOUTHERN CALIFORNIA,SAN DIEGO,6073,CHERRIES,"CHERRIES, SWEET - OPERATIONS WITH AREA BEARING & NON-BEARING",NOT SPECIFIED,TOTAL,,9,
2007,CALIFORNIA,SOUTHERN CALIFORNIA,SAN DIEGO,6073,CHERRIES,"CHERRIES, TART - OPERATIONS WITH AREA BEARING & NON-BEARING",NOT SPECIFIED,TOTAL,,3,
2007,CALIFORNIA,SOUTHERN CALIFORNIA,SAN DIEGO,6073,CHESTNUTS,CHESTNUTS - OPERATIONS WITH AREA BEARING & NON-BEARING,NOT SPECIFIED,TOTAL,,1,
2007,CALIFORNIA,SOUTHERN CALIFORNIA,SAN DIEGO,6073,FIGS,FIGS - OPERATIONS WITH AREA BEARING & NON-BEARING,NOT SPECIFIED,TOTAL,,19,
2007,CALIFORNIA,SOUTHERN CALIFORNIA,SAN DIEGO,6073,GRAPEFRUIT,GRAPEFRUIT - OPERATIONS WITH AREA BEARING & NON-BEARING,NOT SPECIFIED,TOTAL,,210,
2007,CALIFORNIA,SOUTHERN CALIFORNIA,SAN DIEGO,6073,GRAPES,GRAPES - OPERATIONS WITH AREA BEARING & NON-BEARING,NOT SPECIFIED,TOTAL,,189,
2007,CALIFORNIA,SOUTHERN CALIFORNIA,SAN DIEGO,6073,GUAVAS,GUAVAS - OPERATIONS WITH AREA BEARING & NON-BEARING,NOT SPECIFIED,TOTAL,,80,
2007,CALIFORNIA,SOUTHERN CALIFORNIA,SAN DIEGO,6073,KIWIFRUIT,KIWIFRUIT - OPERATIONS WITH AREA BEARING & NON-BEARING,NOT SPECIFIED,TOTAL,,4,
2007,CALIFORNIA,SOUTHERN CALIFORNIA,SAN DIEGO,6073,KUMQUATS,KUMQUATS - OPERATIONS WITH AREA BEARING & NON-BEARING,NOT SPECIFIED,TOTAL,,58,
2007,CALIFORNIA,SOUTHERN CALIFORNIA,SAN DIEGO,6073,LEMONS,LEMONS - OPERATIONS WITH AREA BEARING & NON-BEARING,NOT SPECIFIED,TOTAL,,468,
2007,CALIFORNIA,SOUTHERN CALIFORNIA,SAN DIEGO,6073,LIMES,LIMES - OPERATIONS WITH AREA BEARING & NON-BEARING,NOT SPECIFIED,TOTAL,,271,
2007,CALIFORNIA,SOUTHERN CALIFORNIA,SAN DIEGO,6073,MACADAMIAS,MACADAMIAS - OPERATIONS WITH AREA BEARING & NON-BEARING,NOT SPECIFIED,TOTAL,,116,
2007,CALIFORNIA,SOUTHERN CALIFORNIA,SAN DIEGO,6073,MANGOES,MANGOES - OPERATIONS WITH AREA BEARING & NON-BEARING,NOT SPECIFIED,TOTAL,,13,
2007,CALIFORNIA,SOUTHERN CALIFORNIA,SAN DIEGO,6073,NECTARINES,NECTARINES - OPERATIONS WITH AREA BEARING & NON-BEARING,NOT SPECIFIED,TOTAL,,12,
2007,CALIFORNIA,SOUTHERN CALIFORNIA,SAN DIEGO,6073,OLIVES,OLIVES - OPERATIONS WITH AREA BEARING & NON-BEARING,NOT SPECIFIED,TOTAL,,10,
2007,CALIFORNIA,SOUTHERN CALIFORNIA,SAN DIEGO,6073,OPERATORS,"OPERATORS, (ALL) - NUMBER OF OPERATORS",NOT SPECIFIED,TOTAL,,"10,293",
2007,CALIFORNIA,SOUTHERN CALIFORNIA,SAN DIEGO,6073,OPERATORS,"OPERATORS, (ALL), FEMALE - NUMBER OF OPERATORS",NOT SPECIFIED,TOTAL,,"3,687",
2007,CALIFORNIA,SOUTHERN CALIFORNIA,SAN DIEGO,6073,OPERATORS,"OPERATORS, FEMALE - ACRES OPERATED",NOT SPECIFIED,TOTAL,,"120,680",
2007,CALIFORNIA,SOUTHERN CALIFORNIA,SAN DIEGO,6073,"OPERATORS,PRINCIPAL","OPERATORS, PRINCIPAL, FEMALE - ACRES OPERATED",FULL OR PART OWNER,TENURE,,"49,814",
2007,CALIFORNIA,SOUTHERN CALIFORNIA,SAN DIEGO,6073,"OPERATORS,PRINCIPAL","OPERATORS, PRINCIPAL, FEMALE - ACRES OPERATED",FULL OR PART OWNER,TENURE,,"4,641",
2007,CALIFORNIA,SOUTHERN CALIFORNIA,SAN DIEGO,6073,"OPERATORS,PRINCIPAL","OPERATORS, PRINCIPAL, FEMALE - ACRES OPERATED",TENANT,TENURE,,"2,003",
2007,CALIFORNIA,SOUTHERN CALIFORNIA,SAN DIEGO,6073,"OPERATORS,PRINCIPAL","OPERATORS, PRINCIPAL, FEMALE - ACRES OPERATED",NOT SPECIFIED,TOTAL,,"56,458",
2007,CALIFORNIA,SOUTHERN CALIFORNIA,SAN DIEGO,6073,ORANGES,"ORANGES, MID & NAVEL - OPERATIONS WITH AREA BEARING & NON-BEARING",NOT SPECIFIED,TOTAL,,495,
2007,CALIFORNIA,SOUTHERN CALIFORNIA,SAN DIEGO,6073,ORANGES,"ORANGES, VALENCIA - OPERATIONS WITH AREA BEARING & NON-BEARING",NOT SPECIFIED,TOTAL,,665,
2007,CALIFORNIA,SOUTHERN CALIFORNIA,SAN DIEGO,6073,ORCHARDS,ORCHARDS - OPERATIONS WITH AREA BEARING & NON-BEARING,AREA BEARING & NON-BEARING: (0.1 TO 4.9 ACRES),AREA BEARING & NON-BEARING,,"3,269",
2007,CALIFORNIA,SOUTHERN CALIFORNIA,SAN DIEGO,6073,ORCHARDS,ORCHARDS - OPERATIONS WITH AREA BEARING & NON-BEARING,"AREA BEARING & NON-BEARING: (1,000 OR MORE ACRES)",AREA BEARING & NON-BEARING,,1,
2007,CALIFORNIA,SOUTHERN CALIFORNIA,SAN DIEGO,6073,ORCHARDS,ORCHARDS - OPERATIONS WITH AREA BEARING & NON-BEARING,AREA BEARING & NON-BEARING: (100 TO 249 ACRES),AREA BEARING & NON-BEARING,,57,
2007,CALIFORNIA,SOUTHERN CALIFORNIA,SAN DIEGO,6073,ORCHARDS,ORCHARDS - OPERATIONS WITH AREA BEARING & NON-BEARING,AREA BEARING & NON-BEARING: (25.0 TO 99.9 ACRES),AREA BEARING & NON-BEARING,,218,
2007,CALIFORNIA,SOUTHERN CALIFORNIA,SAN DIEGO,6073,ORCHARDS,ORCHARDS - OPERATIONS WITH AREA BEARING & NON-BEARING,AREA BEARING & NON-BEARING: (250 TO 499 ACRES),AREA BEARING & NON-BEARING,,21,
2007,CALIFORNIA,SOUTHERN CALIFORNIA,SAN DIEGO,6073,ORCHARDS,ORCHARDS - OPERATIONS WITH AREA BEARING & NON-BEARING,AREA BEARING & NON-BEARING: (5.0 TO 24.9 ACRES),AREA BEARING & NON-BEARING,,"1,114",
